# Oscilloscope file ./20191024_901657.bin
# Channel 1
Time / s;Voltage / V
39.5;7.6
39.6;7.6
39.7;7.6
39.8;7.6
39.9;7.6
40;8
40.1;8
40.2;7.6
40.3;8
40.4;8
40.5;7.6
40.6;8
40.7;8
40.8;8
40.9;8
41;8
41.1;8
41.2;8
41.3;8
41.4;8
41.5;8
41.6;8
41.7;8
41.8;8.4
41.9;8.4
42;8
42.1;8.4
42.2;8
42.3;8.4
42.4;8.4
42.5;8.4
42.6;8.4
42.7;8.4
42.8;8.4
42.9;8.4
43;8.4
43.1;8.4
43.2;8.4
43.3;8.4
43.4;8.4
43.5;8.4
43.6;8.4
43.7;8.4
43.8;8.4
43.9;8.4
44;8.8
44.1;8.8
44.2;8.8
44.3;8.8
44.4;8.8
44.5;8.8
44.6;8.8
44.7;8.8
44.8;8.8
44.9;8.8
45;8.8
45.1;8.8
45.2;9.2
45.3;8.8
45.4;8.8
45.5;8.8
45.6;8.8
45.7;9.2
45.8;8.8
45.9;8.8
46;8.8
46.1;8.8
46.2;8.8
46.3;8.8
46.4;9.2
46.5;8.8
46.6;9.2
46.7;9.2
46.8;9.2
46.9;9.2
47;9.2
47.1;9.2
47.2;9.2
47.3;9.2
47.4;9.2
47.5;9.2
47.6;9.6
47.7;9.2
47.8;9.6
47.9;9.2
48;9.2
48.1;9.6
48.2;9.2
48.3;9.2
48.4;9.2
48.5;9.2
48.6;9.6
48.7;9.6
48.8;9.6
48.9;9.6
49;9.6
49.1;9.6
49.2;9.6
49.3;9.6
49.4;9.6
49.5;9.6
49.6;9.6
49.7;9.6
49.8;9.6
49.9;9.6
50;9.6
50.1;9.6
50.2;10
50.3;10
50.4;10
50.5;10
50.6;9.6
50.7;10
50.8;9.6
50.9;10
51;10
51.1;10
51.2;10
51.3;10
51.4;10
51.5;10
51.6;10
51.7;10
51.8;10
51.9;10
52;10
52.1;10.4
52.2;10
52.3;10
52.4;10
52.5;10.4
52.6;10.4
52.7;10.4
52.8;10.4
52.9;10.4
53;10.4
53.1;10.4
53.2;10.4
53.3;9.6
53.4;8.4
53.5;7.6
53.6;6.4
53.7;5.2
53.8;4
53.9;3.2
54;2
54.1;0.8
54.2;0.4
54.3;0
54.4;0.4
54.5;0.4
54.6;0.4
54.7;0.4
54.8;0.4
54.9;0.4
55;0.4
55.1;0.4
55.2;0.4
55.3;0.8
55.4;0.4
55.5;0.4
55.6;0.4
55.7;0.8
55.8;0.8
55.9;0.4
56;0.4
56.1;0.8
56.2;0.8
56.3;0.8
56.4;0.8
56.5;0.8
56.6;0.8
56.7;0.8
56.8;0.8
56.9;0.8
57;0.8
57.1;0.8
57.2;1.2
57.3;0.8
57.4;0.8
57.5;1.2
57.6;0.8
57.7;0.8
57.8;0.8
57.9;1.2
58;1.2
58.1;1.2
58.2;1.2
58.3;1.2
58.4;1.2
58.5;1.2
58.6;1.2
58.7;1.2
58.8;1.2
58.9;1.2
59;1.2
59.1;1.2
59.2;1.2
59.3;1.6
59.4;1.2
59.5;1.6
59.6;1.2
59.7;1.6
59.8;1.6
59.9;1.6
60;1.6
60.1;1.6
60.2;1.2
60.3;1.6
60.4;1.6
60.5;1.6
60.6;1.6
60.7;9.6
60.8;9.6
60.9;9.6
61;9.6
61.1;9.6
