# Oscilloscope file ./20191024_882206.bin
# Channel 1
Time / s;Voltage / V
38.6;4
38.7;4
38.8;4
38.9;4.08
39;4.08
39.1;4.08
39.2;4.16
39.3;4.16
39.4;4.16
39.5;4.16
39.6;4.16
39.7;4.16
39.8;4.24
39.9;4.24
40;4.24
40.1;4.32
40.2;4.32
40.3;4.32
40.4;4.4
40.5;4.32
40.6;4.32
40.7;4.4
40.8;4.4
40.9;4.4
41;4.48
41.1;4.48
41.2;4.48
41.3;4.48
41.4;4.56
41.5;4.48
41.6;4.56
41.7;4.56
41.8;4.64
41.9;4.64
42;4.64
42.1;4.64
42.2;4.72
42.3;4.72
42.4;4.72
42.5;4.72
42.6;4.72
42.7;4.72
42.8;4.8
42.9;4.88
43;4.88
43.1;4.88
43.2;4.88
43.3;4.88
43.4;4.88
43.5;4.88
43.6;4.96
43.7;4.96
43.8;4.96
43.9;5.04
44;5.04
44.1;5.04
44.2;5.04
44.3;5.04
44.4;5.04
44.5;5.12
44.6;5.12
44.7;5.12
44.8;5.2
44.9;5.2
45;5.2
45.1;5.2
45.2;5.28
45.3;5.28
45.4;5.28
45.5;5.28
45.6;5.36
45.7;5.36
45.8;5.36
45.9;5.36
46;5.36
46.1;5.44
46.2;5.44
46.3;5.44
46.4;5.52
46.5;5.44
46.6;5.52
46.7;5.52
46.8;5.6
46.9;5.6
47;5.6
47.1;5.6
47.2;5.6
47.3;5.68
47.4;5.68
47.5;5.68
47.6;5.76
47.7;5.76
47.8;5.76
47.9;5.76
48;5.84
48.1;5.76
48.2;5.84
48.3;5.84
48.4;5.92
48.5;5.92
48.6;5.92
48.7;5.92
48.8;6
48.9;6
49;6
49.1;6
49.2;6
49.3;6.08
49.4;6.08
49.5;6.08
49.6;6.08
49.7;6.08
49.8;6.16
49.9;6.16
50;6.16
50.1;6.16
50.2;6.16
50.3;6.24
50.4;6.24
50.5;6.24
50.6;6.24
50.7;6.32
50.8;6.32
50.9;6.32
51;6.32
51.1;6.4
51.2;6.4
51.3;6.4
51.4;6.48
51.5;6.48
51.6;6.48
51.7;6.48
51.8;6.48
51.9;6.48
52;6.56
52.1;6.56
52.2;6.56
52.3;6.64
52.4;6.64
52.5;6.64
52.6;6.72
52.7;6.72
52.8;6.72
52.9;6.72
53;6.72
53.1;6.72
53.2;6.8
53.3;6.8
53.4;6.88
53.5;6.88
53.6;6.88
53.7;6.88
53.8;6.88
53.9;6.88
54;6.96
54.1;6.96
54.2;7.04
54.3;7.04
54.4;7.04
54.5;7.04
54.6;7.04
54.7;7.04
54.8;7.04
54.9;7.12
55;7.12
55.1;7.12
55.2;7.2
55.3;7.2
55.4;7.2
55.5;7.2
55.6;7.28
55.7;7.28
55.8;7.28
55.9;7.36
56;7.28
56.1;7.36
56.2;7.36
56.3;7.44
56.4;7.36
56.5;7.36
56.6;7.44
56.7;7.44
56.8;7.44
56.9;7.52
57;7.52
57.1;7.52
57.2;7.52
57.3;7.6
57.4;7.6
57.5;7.6
57.6;7.6
57.7;7.68
57.8;7.68
57.9;7.68
58;7.68
58.1;7.76
58.2;7.76
58.3;7.76
58.4;7.76
58.5;7.76
58.6;7.84
58.7;7.84
58.8;7.84
58.9;7.84
59;7.92
59.1;7.92
59.2;7.92
59.3;8
59.4;7.92
59.5;8
59.6;8
59.7;8.08
59.8;8.08
59.9;8.08
60;8.08
60.1;8.08
60.2;8.16
60.3;8.16
60.4;8.16
60.5;8.16
60.6;8.24
60.7;8.16
60.8;8.24
60.9;8.24
61;8.24
61.1;8.4
61.2;8.32
61.3;8.32
61.4;8.4
61.5;8.4
61.6;8.4
61.7;8.4
61.8;8.4
61.9;8.48
62;8.48
62.1;8.48
62.2;8.48
62.3;8.56
62.4;8.56
62.5;8.56
62.6;8.56
62.7;8.64
62.8;8.64
62.9;8.64
63;8.64
63.1;8.72
63.2;8.64
63.3;8.64
63.4;8.72
63.5;8.72
63.6;8.8
63.7;8.8
63.8;8.8
63.9;8.88
64;8.8
64.1;8.88
64.2;8.88
64.3;8.96
64.4;8.96
64.5;8.96
64.6;8.96
64.7;8.96
64.8;8.96
64.9;9.04
65;9.04
65.1;9.04
65.2;9.04
65.3;9.12
65.4;9.12
65.5;9.12
65.6;9.2
65.7;9.2
65.8;9.2
65.9;9.2
66;9.28
66.1;9.2
66.2;9.28
66.3;9.28
66.4;9.36
66.5;9.36
66.6;9.36
66.7;9.36
66.8;9.44
66.9;9.36
67;9.44
67.1;9.44
67.2;9.44
67.3;9.52
67.4;9.44
67.5;9.52
67.6;9.52
67.7;9.6
67.8;9.52
67.9;9.6
68;9.6
68.1;9.6
68.2;9.6
68.3;9.68
68.4;9.68
68.5;9.76
68.6;9.68
68.7;9.76
68.8;9.76
68.9;9.76
69;9.76
69.1;9.84
69.2;9.84
69.3;9.84
69.4;9.92
69.5;9.92
69.6;9.92
69.7;9.92
69.8;10
69.9;10
70;10
70.1;10
70.2;10.08
70.3;10
70.4;10.08
70.5;10.08
70.6;10.08
70.7;10.16
70.8;9.76
70.9;8.72
71;7.6
71.1;6.48
71.2;5.36
71.3;4.32
71.4;3.2
71.5;2.08
71.6;0.96
71.7;0.08
71.8;0.08
71.9;0.08
72;0.16
72.1;0.08
72.2;0.16
72.3;0.16
72.4;0.16
72.5;0.16
72.6;0.24
72.7;0.24
72.8;0.24
72.9;0.32
73;0.32
73.1;0.32
73.2;0.32
73.3;0.32
73.4;0.4
73.5;0.4
73.6;0.4
73.7;0.48
73.8;0.48
73.9;0.48
74;0.48
74.1;0.48
74.2;0.56
74.3;0.56
74.4;0.56
74.5;0.64
74.6;0.64
74.7;0.64
74.8;0.64
74.9;0.64
75;0.64
75.1;0.72
75.2;0.72
75.3;0.8
75.4;0.72
75.5;0.8
75.6;0.88
75.7;0.8
75.8;0.88
75.9;8.4
