# Oscilloscope file ./20191024_881931.bin
# Channel 2
Time / s;Voltage / V
33.7;9.36
33.8;9.36
33.9;9.28
34;9.28
34.1;9.36
34.2;9.28
34.3;9.28
34.4;9.36
34.5;9.36
34.6;9.36
34.7;9.28
34.8;9.28
34.9;9.28
35;9.28
35.1;9.28
35.2;9.28
35.3;9.28
35.4;9.28
35.5;9.28
35.6;9.36
35.7;9.36
35.8;9.28
35.9;9.28
36;9.28
36.1;9.36
36.2;9.36
36.3;9.28
36.4;9.36
36.5;9.28
36.6;9.36
36.7;9.28
36.8;9.28
36.9;9.28
37;9.36
37.1;9.28
37.2;9.36
37.3;9.36
37.4;9.36
37.5;9.28
37.6;9.28
37.7;9.28
37.8;9.36
37.9;9.28
38;9.36
38.1;9.28
38.2;9.28
38.3;9.28
38.4;9.28
38.5;9.36
38.6;7.68
38.7;5.12
38.8;3.28
38.9;2
39;1.28
39.1;0.88
39.2;0.72
39.3;0.56
39.4;0.56
39.5;0.56
39.6;0.56
39.7;0.56
39.8;0.56
39.9;0.64
40;0.72
40.1;0.72
40.2;0.72
40.3;0.8
40.4;0.8
40.5;0.8
40.6;0.88
40.7;0.88
40.8;0.88
40.9;0.88
41;0.96
41.1;0.96
41.2;0.96
41.3;0.96
41.4;0.96
41.5;1.04
41.6;1.04
41.7;1.04
41.8;1.04
41.9;1.12
42;1.12
42.1;1.12
42.2;1.12
42.3;1.12
42.4;1.12
42.5;1.12
42.6;1.12
42.7;1.12
42.8;1.2
42.9;1.12
43;1.12
43.1;1.12
43.2;1.04
43.3;1.04
43.4;1.04
43.5;1.04
43.6;1.04
43.7;1.12
43.8;1.04
43.9;1.12
44;1.04
44.1;1.04
44.2;1.04
44.3;1.04
44.4;1.04
44.5;0.96
44.6;0.96
44.7;0.96
44.8;0.96
44.9;0.96
45;0.96
45.1;0.96
45.2;0.88
45.3;0.96
45.4;0.96
45.5;0.88
45.6;0.88
45.7;0.88
45.8;0.88
45.9;0.8
46;0.88
46.1;0.8
46.2;0.8
46.3;0.8
46.4;0.8
46.5;0.8
46.6;0.8
46.7;0.72
46.8;0.64
46.9;0.56
47;0.56
47.1;0.64
47.2;0.56
47.3;0.48
47.4;0.48
47.5;0.48
47.6;0.48
47.7;0.4
47.8;0.4
47.9;0.32
48;0.24
48.1;0.16
48.2;0.16
48.3;0.08
48.4;-0.08
48.5;-0.08
48.6;-0.08
48.7;-0.16
48.8;-0.24
48.9;-0.24
49;-0.24
49.1;-0.24
49.2;-0.24
49.3;-0.16
49.4;-0.16
49.5;-0.16
49.6;-0.24
49.7;-0.24
49.8;-0.16
49.9;-0.16
50;-0.16
50.1;-0.16
50.2;-0.24
50.3;-0.24
50.4;-0.16
50.5;-0.16
50.6;-0.16
50.7;-0.24
50.8;-0.16
50.9;-0.16
51;-0.16
51.1;-0.16
51.2;-0.16
51.3;-0.16
51.4;-0.16
51.5;-0.16
51.6;-0.16
51.7;-0.16
51.8;-0.16
51.9;-0.16
52;-0.16
52.1;-0.08
52.2;-0.16
52.3;-0.08
52.4;-0.08
52.5;-0.08
52.6;-0.16
52.7;-0.16
52.8;-0.16
52.9;-0.16
53;-0.16
53.1;-0.24
53.2;-0.16
53.3;-0.16
53.4;-0.08
53.5;-0.16
53.6;-0.16
53.7;-0.16
53.8;-0.24
53.9;-0.16
54;-0.16
54.1;-0.16
54.2;-0.16
54.3;-0.16
54.4;-0.16
54.5;-0.24
54.6;-0.16
54.7;-0.24
54.8;-0.16
54.9;-0.24
55;-0.16
55.1;-0.16
55.2;-0.16
55.3;-0.16
55.4;-0.16
55.5;-0.16
55.6;-0.16
55.7;-0.16
55.8;-0.16
55.9;-0.24
56;-0.24
56.1;-0.24
56.2;-0.16
56.3;-0.16
56.4;-0.16
56.5;-0.24
56.6;-0.16
56.7;-0.24
56.8;-0.16
56.9;-0.16
57;-0.16
57.1;-0.16
57.2;-0.16
57.3;-0.24
57.4;-0.24
57.5;-0.24
57.6;-0.16
57.7;-0.16
57.8;-0.16
57.9;-0.24
58;-0.24
58.1;-0.24
58.2;-0.24
58.3;-0.24
58.4;-0.24
58.5;-0.24
58.6;-0.24
58.7;-0.24
58.8;-0.24
58.9;-0.16
59;-0.24
59.1;-0.24
59.2;-0.24
59.3;-0.24
59.4;-0.24
59.5;-0.24
59.6;-0.16
59.7;-0.24
59.8;-0.24
59.9;-0.24
60;-0.24
60.1;-0.24
60.2;-0.24
60.3;-0.24
60.4;-0.24
60.5;-0.24
60.6;-0.24
60.7;-0.24
60.8;-0.24
60.9;-0.24
61;-0.24
61.1;-0.24
61.2;-0.24
61.3;-0.24
61.4;-0.24
61.5;-0.32
61.6;-0.24
61.7;-7.36
61.8;-7.36
61.9;-7.36
62;-7.36
62.1;-7.36
62.2;-7.36
62.3;-7.36
62.4;-7.36
62.5;-7.36
62.6;-7.36
62.7;-0.24
62.8;-0.24
62.9;-0.16
63;-0.16
63.1;-0.16
63.2;-0.16
63.3;-0.16
63.4;-0.24
63.5;-0.24
63.6;-0.24
63.7;-0.24
63.8;-0.24
63.9;-0.24
64;-0.24
64.1;-0.24
64.2;-0.24
64.3;-0.24
64.4;-0.24
64.5;-0.24
64.6;-0.16
64.7;-0.16
64.8;-0.24
64.9;-0.24
65;-0.24
65.1;-0.24
65.2;-0.24
65.3;-0.24
65.4;-0.24
65.5;-0.24
65.6;-0.24
65.7;-0.24
65.8;-0.24
65.9;-0.24
66;-0.24
66.1;-0.24
66.2;-0.16
66.3;-0.16
66.4;-0.24
66.5;-0.24
66.6;-0.24
66.7;-0.24
66.8;-4.96
66.9;-5.04
67;-5.04
67.1;-4.96
67.2;-4.96
67.3;-4.96
67.4;-4.96
67.5;-4.96
67.6;-4.96
67.7;-4.96
67.8;-4.96
67.9;-4.96
68;-4.96
68.1;-4.88
68.2;-4.88
68.3;-4.96
68.4;-4.96
68.5;-5.04
68.6;-4.96
68.7;-7.36
68.8;-7.36
68.9;-7.36
69;-7.36
69.1;-7.36
69.2;-7.36
69.3;-7.36
69.4;-7.36
69.5;-7.36
69.6;13.04
69.7;13.04
69.8;12.64
69.9;11.84
70;11.12
70.1;10.64
70.2;10.56
70.3;10.72
70.4;10.96
70.5;11.12
70.6;11.44
70.7;11.76
70.8;12
70.9;12.32
71;12.48
71.1;12.88
71.2;13.04
71.3;13.04
71.4;13.04
71.5;13.04
71.6;13.04
71.7;13.04
71.8;13.04
71.9;13.04
72;13.04
72.1;13.04
72.2;13.04
72.3;13.04
72.4;13.04
72.5;13.04
72.6;13.04
72.7;13.04
72.8;13.04
72.9;13.04
73;13.04
73.1;13.04
73.2;13.04
73.3;13.04
73.4;13.04
73.5;13.04
73.6;13.04
73.7;13.04
73.8;13.04
73.9;13.04
74;13.04
74.1;13.04
74.2;13.04
74.3;13.04
74.4;13.04
74.5;13.04
74.6;13.04
74.7;13.04
74.8;13.04
74.9;13.04
75;13.04
75.1;13.04
75.2;13.04
75.3;13.04
75.4;13.04
75.5;13.04
75.6;-3.6
75.7;-3.28
75.8;-3.12
75.9;-2.96
