# Oscilloscope file ./20191024_882708.bin
# Channel 1
Time / s;Voltage / V
33.4;3.36
33.5;3.44
33.6;3.44
33.7;3.44
33.8;3.44
33.9;3.44
34;3.52
34.1;3.52
34.2;3.52
34.3;3.52
34.4;3.6
34.5;3.6
34.6;3.6
34.7;3.6
34.8;3.68
34.9;3.68
35;3.68
35.1;3.68
35.2;3.76
35.3;3.76
35.4;3.76
35.5;3.76
35.6;3.84
35.7;3.76
35.8;3.84
35.9;3.84
36;3.92
36.1;3.92
36.2;3.92
36.3;3.92
36.4;3.92
36.5;4
36.6;4
36.7;4
36.8;4
36.9;4.08
37;4.08
37.1;4.08
37.2;4.08
37.3;4.08
37.4;4.16
37.5;4.16
37.6;4.16
37.7;4.24
37.8;4.24
37.9;4.24
38;4.24
38.1;4.24
38.2;4.32
38.3;4.32
38.4;4.32
38.5;4.32
38.6;4.32
38.7;4.4
38.8;4.4
38.9;4.4
39;4.48
39.1;4.48
39.2;4.48
39.3;4.56
39.4;4.48
39.5;4.56
39.6;4.56
39.7;4.56
39.8;4.64
39.9;4.64
40;4.64
40.1;4.64
40.2;4.72
40.3;4.64
40.4;4.72
40.5;4.72
40.6;4.72
40.7;4.8
40.8;4.8
40.9;4.8
41;4.8
41.1;4.88
41.2;4.88
41.3;4.88
41.4;4.88
41.5;4.96
41.6;4.96
41.7;4.96
41.8;4.96
41.9;5.04
42;5.04
42.1;5.04
42.2;5.04
42.3;5.04
42.4;5.12
42.5;5.12
42.6;5.2
42.7;5.2
42.8;5.2
42.9;5.2
43;5.2
43.1;5.28
43.2;5.28
43.3;5.28
43.4;5.28
43.5;5.28
43.6;5.36
43.7;5.36
43.8;5.36
43.9;5.36
44;5.44
44.1;5.44
44.2;5.52
44.3;5.52
44.4;5.44
44.5;5.52
44.6;5.52
44.7;5.6
44.8;5.52
44.9;5.52
45;5.6
45.1;5.6
45.2;5.68
45.3;5.6
45.4;5.68
45.5;5.68
45.6;5.68
45.7;5.76
45.8;5.76
45.9;5.76
46;5.76
46.1;5.84
46.2;5.84
46.3;5.84
46.4;5.84
46.5;5.84
46.6;5.92
46.7;5.92
46.8;5.92
46.9;6
47;6
47.1;6
47.2;6
47.3;6.08
47.4;6
47.5;6.08
47.6;6.08
47.7;6.08
47.8;6.16
47.9;6.16
48;6.16
48.1;6.16
48.2;6.24
48.3;6.24
48.4;6.24
48.5;6.24
48.6;6.32
48.7;6.32
48.8;6.32
48.9;6.32
49;6.4
49.1;6.4
49.2;6.4
49.3;6.48
49.4;6.4
49.5;6.48
49.6;6.48
49.7;6.48
49.8;6.48
49.9;6.56
50;6.56
50.1;6.56
50.2;6.64
50.3;6.64
50.4;6.64
50.5;6.64
50.6;6.72
50.7;6.64
50.8;6.72
50.9;6.72
51;6.72
51.1;6.72
51.2;6.8
51.3;6.8
51.4;6.8
51.5;6.88
51.6;6.88
51.7;6.88
51.8;6.88
51.9;6.96
52;6.96
52.1;6.96
52.2;6.96
52.3;6.96
52.4;7.04
52.5;7.04
52.6;7.12
52.7;7.12
52.8;7.12
52.9;7.04
53;7.12
53.1;7.12
53.2;7.12
53.3;7.2
53.4;7.2
53.5;7.2
53.6;7.2
53.7;7.2
53.8;7.28
53.9;7.28
54;7.28
54.1;7.36
54.2;7.36
54.3;7.36
54.4;7.44
54.5;7.44
54.6;7.44
54.7;7.44
54.8;7.52
54.9;7.52
55;7.52
55.1;7.52
55.2;7.52
55.3;7.6
55.4;7.6
55.5;7.6
55.6;7.6
55.7;7.68
55.8;7.68
55.9;7.68
56;7.68
56.1;7.68
56.2;7.76
56.3;7.76
56.4;7.76
56.5;7.76
56.6;7.84
56.7;7.84
56.8;7.84
56.9;7.84
57;7.92
57.1;7.92
57.2;7.92
57.3;7.92
57.4;8
57.5;8
57.6;8
57.7;8.08
57.8;8.08
57.9;8
58;8.08
58.1;8.08
58.2;8.16
58.3;8.08
58.4;8.16
58.5;8.16
58.6;8.16
58.7;8.24
58.8;8.24
58.9;8.32
59;8.24
59.1;8.32
59.2;8.24
59.3;8.32
59.4;8.32
59.5;8.4
59.6;8.4
59.7;8.4
59.8;8.48
59.9;8.48
60;8.48
60.1;8.48
60.2;8.48
60.3;8.56
60.4;8.56
60.5;8.56
60.6;8.56
60.7;8.64
60.8;8.72
60.9;8.64
61;8.64
61.1;8.64
61.2;8.72
61.3;8.72
61.4;8.8
61.5;8.8
61.6;8.8
61.7;8.8
61.8;8.88
61.9;8.88
62;8.88
62.1;8.88
62.2;8.8
62.3;8.88
62.4;8.96
62.5;8.96
62.6;8.96
62.7;8.96
62.8;8.96
62.9;9.04
63;9.04
63.1;9.04
63.2;9.12
63.3;9.12
63.4;9.12
63.5;9.12
63.6;9.2
63.7;9.2
63.8;9.2
63.9;9.2
64;9.28
64.1;9.2
64.2;9.28
64.3;9.28
64.4;9.28
64.5;9.28
64.6;9.36
64.7;9.36
64.8;9.36
64.9;9.36
65;9.44
65.1;9.44
65.2;9.44
65.3;9.52
65.4;9.44
65.5;9.52
65.6;9.52
65.7;9.52
65.8;9.6
65.9;9.6
66;9.6
66.1;9.6
66.2;9.68
66.3;9.68
66.4;9.68
66.5;9.68
66.6;9.68
66.7;9.76
66.8;9.76
66.9;9.76
67;9.76
67.1;9.84
67.2;9.84
67.3;9.84
67.4;9.92
67.5;9.92
67.6;9.92
67.7;10
67.8;9.92
67.9;10
68;10
68.1;10
68.2;10.08
68.3;10.08
68.4;10.08
68.5;10.08
68.6;10.08
68.7;10.16
68.8;10.16
68.9;10.08
69;8.96
69.1;7.84
69.2;6.72
69.3;5.6
69.4;4.48
69.5;3.44
69.6;2.32
69.7;1.2
69.8;0.08
69.9;0.08
70;0.16
70.1;0.08
70.2;0.16
70.3;0.16
70.4;0.16
70.5;0.16
70.6;0.24
70.7;0.24
70.8;0.24
70.9;0.32
71;0.32
71.1;0.32
71.2;0.4
71.3;0.32
71.4;0.32
71.5;0.4
71.6;0.4
71.7;0.4
71.8;0.48
71.9;0.48
72;0.48
72.1;0.56
72.2;0.56
72.3;0.56
72.4;0.56
72.5;0.56
72.6;0.64
72.7;0.64
72.8;8.72
72.9;8.64
73;8.64
73.1;8.72
73.2;8.72
73.3;8.8
73.4;8.8
73.5;8.8
73.6;8.88
73.7;8.8
73.8;8.88
73.9;8.88
74;8.96
74.1;8.96
74.2;8.96
74.3;8.96
74.4;8.96
74.5;8.96
74.6;9.04
74.7;9.04
74.8;9.04
74.9;9.04
75;9.12
75.1;9.12
75.2;9.12
75.3;9.2
75.4;9.2
75.5;9.2
75.6;9.2
75.7;9.28
75.8;9.2
75.9;9.28
